# Total System
#     Total System : q activity
#      Web Content : q activity

#      Web Content : c activity
 26.777312648  10.5
 26.777312648  10.9
 26.777312648  10.9
 26.777312648  10.5
 45.147198317  10.5
 45.147198317  10.9
 45.160280740  10.9
 45.160280740  10.5

#             Xorg : q activity

#             Xorg : c activity
  1.640637239  11.5
  1.640637239  11.9
  1.640637239  11.9
  1.640637239  11.5
  3.640076635  11.5
  3.640076635  11.9
  3.640076635  11.9
  3.640076635  11.5
 11.618393719  11.5
 11.618393719  11.9
 11.618393719  11.9
 11.618393719  11.5
 43.979937215  11.5
 43.979937215  11.9
 43.979937215  11.9
 43.979937215  11.5

#            acpid : q activity

#            acpid : c activity
  1.489416447  12.5
  1.489416447  12.9
  1.489416447  12.9
  1.489416447  12.5

#       bamfdaemon : q activity

#       bamfdaemon : c activity
  0.987136030  13.5
  0.987136030  13.9
  0.987839009  13.9
  0.987839009  13.5

#             code : q activity
  1.488134432  14.0
  1.488134432  14.4
  1.488134432  14.4
  1.488134432  14.0
  1.604485340  14.0
  1.604485340  14.4
  1.604485340  14.4
  1.604485340  14.0
  1.753358149  14.0
  1.753358149  14.4
  1.849659094  14.4
  1.849659094  14.0
  1.998550717  14.0
  1.998550717  14.4
  2.098449870  14.4
  2.098449870  14.0
  2.483502749  14.0
  2.483502749  14.4
  2.564382972  14.4
  2.564382972  14.0
  2.824673499  14.0
  2.824673499  14.4
  2.824673499  14.4
  2.824673499  14.0
  3.162140876  14.0
  3.162140876  14.4
  3.254989180  14.4
  3.254989180  14.0
  3.508053389  14.0
  3.508053389  14.4
  3.639804283  14.4
  3.639804283  14.0
  4.015983466  14.0
  4.015983466  14.4
  4.123099196  14.4
  4.123099196  14.0
  4.428264338  14.0
  4.428264338  14.4
  4.428264338  14.4
  4.428264338  14.0
  5.033577095  14.0
  5.033577095  14.4
  5.033577095  14.4
  5.033577095  14.0
  5.175831226  14.0
  5.175831226  14.4
  5.175831226  14.4
  5.175831226  14.0
  8.873668619  14.0
  8.873668619  14.4
  8.917312401  14.4
  8.917312401  14.0
  9.201766528  14.0
  9.201766528  14.4
  9.201766528  14.4
  9.201766528  14.0
  9.894487338  14.0
  9.894487338  14.4
  9.894487338  14.4
  9.894487338  14.0
 11.594936748  14.0
 11.594936748  14.4
 11.640279370  14.4
 11.640279370  14.0
 14.238734648  14.0
 14.238734648  14.4
 14.238734648  14.4
 14.238734648  14.0
 14.365536925  14.0
 14.365536925  14.4
 14.365536925  14.4
 14.365536925  14.0
 23.054421053  14.0
 23.054421053  14.4
 23.054421053  14.4
 23.054421053  14.0
 23.156149638  14.0
 23.156149638  14.4
 23.156149638  14.4
 23.156149638  14.0
 23.461576688  14.0
 23.461576688  14.4
 23.461576688  14.4
 23.461576688  14.0
 25.284173644  14.0
 25.284173644  14.4
 25.549410936  14.4
 25.549410936  14.0

#             code : c activity
  1.257509959  14.5
  1.257509959  14.9
  1.257509959  14.9
  1.257509959  14.5
  1.786154834  14.5
  1.786154834  14.9
  1.850309956  14.9
  1.850309956  14.5
  1.999303557  14.5
  1.999303557  14.9
  1.999674597  14.9
  1.999674597  14.5
  3.205150202  14.5
  3.205150202  14.9
  3.298213499  14.9
  3.298213499  14.5
  3.581416982  14.5
  3.581416982  14.9
  3.581416982  14.9
  3.581416982  14.5
  3.683893562  14.5
  3.683893562  14.9
  3.683893562  14.9
  3.683893562  14.5
  4.016348485  14.5
  4.016348485  14.9
  4.151181286  14.9
  4.151181286  14.5
  5.033937929  14.5
